,Discount Amount,Discount Flag,Price Category,Color Diversity Score,Is Just In,Is Best Seller,Is Coming Soon,Is Member Product,Is Sustainable Materials,Is Launching in SNKRS,Is Sold Out,Is Available in SNKRS,Is Customize,Title Word Count,Subtitle Word Count,Marketing Appeal Score,Sale Quantity
1795,0.0,0,2,3,0,0,0,0,1,0,0,0,0,6,2,7,747
1796,0.0,0,2,3,0,0,0,0,1,0,0,0,0,6,2,6,930
1797,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,7,608
1798,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,6,848
1799,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,6,917
1800,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,6,719
1801,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,6,753
1802,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,8,915
1803,0.0,0,1,3,0,0,0,0,0,0,0,0,0,2,2,9,764
1804,0.0,0,1,4,0,0,0,0,0,0,0,0,0,2,2,6,621
1805,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,8,818
1806,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,4,686
1807,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,2,7,926
1808,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,3,8,593
1809,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,3,9,764
1810,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,3,8,716
1811,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,3,8,538
1812,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,3,6,258
1813,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,9,979
1814,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,9,696
1815,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,9,728
1816,0.0,0,2,1,0,0,0,0,0,0,0,0,0,4,2,7,729
1817,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,8,989
1818,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,9,559
1819,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,856
1820,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,967
1821,0.0,0,2,2,0,1,0,0,0,0,0,0,0,4,2,9,984
1822,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,9,916
1823,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,870
1824,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,9,955
1825,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,2,10,909
1826,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,5,899
1827,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,9,619
1828,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,7,818
1829,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,8,829
1830,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,7,738
1831,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,1,199
1832,0.0,0,1,3,0,0,0,0,1,0,0,0,0,5,2,6,961
1833,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,6,823
1834,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,8,583
1835,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,6,877
1836,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,1,643
1837,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,8,724
1838,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,6,27
1839,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,6,902
1840,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,6,549
1841,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,9,684
1842,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,8,747
1843,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,5,287
1844,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,10,170
1845,0.0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,8,778
1846,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,1,584
1847,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,9,554
1848,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,1,575
1849,0.0,0,1,4,0,0,0,1,0,0,0,0,0,6,2,7,703
1850,0.0,0,1,4,0,0,0,0,0,0,0,0,0,2,2,5,148
1851,0.0,0,1,3,0,0,0,0,0,0,0,0,0,2,3,8,777
1852,0.0,0,1,3,0,0,0,0,0,0,0,0,0,2,3,7,119
1853,0.0,0,1,2,0,0,0,0,0,0,0,0,0,2,3,6,807
1854,0.0,0,1,4,0,0,0,0,0,0,0,0,0,2,3,9,640
1855,0.0,0,2,4,0,0,0,0,1,0,0,0,0,6,2,7,900
1856,0.0,0,2,4,0,0,0,0,1,0,0,0,0,3,6,7,935
1857,0.0,0,2,4,0,0,0,0,0,1,0,0,0,3,2,8,434
1858,0.0,0,2,4,0,0,0,0,0,1,0,0,0,5,2,7,637
1859,0.0,0,2,3,0,0,0,0,0,1,0,0,0,4,2,9,906
1860,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,2,7,694
1861,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,2,6,994
1862,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,2,9,719
1863,0.0,0,1,3,0,0,0,0,0,0,0,0,0,2,2,7,580
1864,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,1,585
1865,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,4,9,921
1866,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,4,8,988
1867,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,4,8,858
1868,0.0,0,2,3,0,0,0,0,0,0,0,0,0,7,4,3,938
1869,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,3,10,895
1870,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,3,9,806
1871,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,3,9,949
1872,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,3,9,881
1873,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,3,8,849
1874,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,3,8,639
1875,0.0,0,2,4,0,1,0,0,0,0,0,0,0,4,2,10,860
1876,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,9,803
1877,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,930
1878,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,9,997
1879,0.0,0,2,4,0,0,0,0,0,0,0,1,0,6,2,10,803
1880,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,2,196
1881,0.0,0,2,3,1,0,0,0,0,0,0,0,0,5,3,1,939
1882,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,3,9,563
1883,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,3,8,948
1884,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,1,25
1885,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,4,77
1886,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,9,632
1887,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,8,668
1888,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,8,912
1889,0.0,0,-1,1,0,0,0,0,0,0,0,0,0,4,7,7,925
1890,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,3,801
1891,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,7,262
1892,0.0,0,1,3,0,0,0,0,0,0,0,0,0,4,3,8,942
1893,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,7,838
1894,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,703
1895,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,2,8,646
1896,0.0,0,1,3,0,0,0,0,1,0,0,0,0,2,2,9,608
1897,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,6,981
1898,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,8,802
1899,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,7,965
1900,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,8,665
1901,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,4,968
1902,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,5,236
1903,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,9,795
1904,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,3,8,551
1905,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,9,459
1906,0.0,0,2,4,1,0,0,0,0,0,0,0,0,5,2,8,617
1907,0.0,0,2,3,1,0,0,0,0,0,0,0,0,4,2,7,557
1908,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,8,811
1909,0.0,0,1,4,0,0,0,0,0,0,0,0,0,6,3,7,615
1910,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,3,1,268
1911,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,3,7,693
1912,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,8,856
1913,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,9,856
1914,0.0,0,1,2,0,0,0,0,0,0,0,0,0,6,3,8,792
1915,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,3,10,800
1916,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,3,8,962
1917,0.0,0,2,2,0,1,0,0,0,0,0,0,0,4,3,10,978
1918,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,3,8,846
1919,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,8,173
1920,0.0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,4,89
1921,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,8,89
1922,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,3,7,958
1923,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,3,3,267
1924,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,3,2,406
1925,0.0,0,2,3,0,0,1,0,0,0,0,0,0,5,2,6,904
1926,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,8,549
1927,0.0,0,2,1,0,0,0,0,0,0,0,0,0,5,1,5,883
1928,0.0,0,1,3,0,0,0,0,0,0,0,0,0,5,4,9,753
1929,0.0,0,2,3,0,0,0,0,0,0,0,1,0,4,2,2,423
1930,0.0,0,2,3,0,1,0,0,0,0,0,0,0,4,2,10,919
1931,0.0,0,2,2,0,1,0,0,0,0,0,0,0,4,2,9,981
1932,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,1,408
1933,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,8,663
1934,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,7,994
1935,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,6,689
1936,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,7,984
1937,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,6,848
1938,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,4,4,6
1939,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,7,609
1940,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,4,3,465
1941,0.0,0,2,2,0,0,0,0,0,0,0,0,0,7,4,6,448
1942,0.0,0,2,3,0,0,0,0,0,0,0,0,0,7,4,9,650
1943,0.0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,7,578
1944,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,7,35
1945,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,8,802
1946,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,7,841
1947,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,4,3,407
1948,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,6,964
1949,0.0,0,2,2,0,0,0,0,1,0,0,0,0,5,4,7,359
1950,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,8,834
1951,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,8,960
1952,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,952
1953,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,9,845
1954,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,807
1955,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,8,522
1956,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,8,850
1957,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,9,913
1958,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,7,494
1959,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,7,829
1960,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,8,677
1961,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,2,6,826
1962,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,1,6,919
1963,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,9,803
1964,0.0,0,2,2,0,0,0,0,1,0,0,0,0,4,2,7,982
1965,0.0,0,2,3,0,0,0,0,1,0,0,0,0,4,2,6,935
1966,0.0,0,2,2,0,0,0,0,1,0,0,0,0,4,2,8,52
1967,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,10,313
1968,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,1,1,7
1969,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,1,9,913
1970,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,1,7,954
1971,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,3,9,508
1972,0.0,0,2,2,0,0,0,0,0,0,0,0,0,3,3,9,58
1973,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,6,890
1974,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,4,7,777
1975,0.0,0,1,3,1,0,0,0,0,0,0,0,0,4,2,7,759
1976,0.0,0,2,4,1,0,0,0,0,0,0,0,0,5,2,8,822
1977,0.0,0,2,3,1,0,0,0,0,0,0,0,0,3,2,8,554
1978,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,9,851
1979,0.0,0,2,4,1,0,0,0,0,0,0,0,0,4,2,8,203
1980,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,2,7,910
1981,0.0,0,1,3,1,0,0,0,0,0,0,0,0,3,2,1,377
1982,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,2,8,835
1983,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,3,174
1984,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,2,7,531
1985,0.0,0,1,4,1,0,0,0,0,0,0,0,0,4,6,5,165
1986,0.0,0,1,3,0,0,0,0,1,0,0,0,0,4,6,8,617
1987,0.0,0,2,4,1,0,0,0,0,0,0,0,0,5,2,8,955
1988,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,2,8,993
1989,0.0,0,2,2,0,1,0,0,0,0,0,0,0,5,2,10,940
1990,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,1,210
1991,0.0,0,2,2,1,0,0,0,0,0,0,0,0,7,4,5,427
1992,0.0,0,1,4,1,0,0,0,0,0,0,0,0,3,5,4,87
1993,0.0,0,1,4,1,0,0,0,0,0,0,0,0,3,5,3,335
1994,0.0,0,2,3,1,0,0,0,0,0,0,0,0,4,2,3,983
1995,0.0,0,2,3,1,0,0,0,0,0,0,0,0,4,2,6,613
1996,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,2,10,882
1997,0.0,0,2,3,1,0,0,0,0,0,0,0,0,4,3,8,965
1998,0.0,0,1,3,1,0,0,0,0,0,0,0,0,3,4,7,294
1999,0.0,0,2,2,0,0,0,0,0,0,0,0,0,6,1,9,767
2000,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,2,9,536
2001,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,7,692
2002,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,7,914
2003,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,10,973
2004,0.0,0,2,4,0,0,1,0,0,0,0,0,0,4,2,4,438
2005,0.0,0,2,3,1,0,0,0,0,0,0,0,0,6,3,7,46
2006,0.0,0,2,4,0,0,1,0,0,0,0,0,0,3,2,4,190
2007,0.0,0,2,3,1,0,0,0,0,0,0,0,0,7,5,6,627
2008,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,8,851
2009,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,9,281
2010,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,3,723
2011,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,1,665
2012,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,9,977
2013,0.0,0,2,3,1,0,0,0,0,0,0,0,0,7,5,9,945
2014,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,8,933
2015,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,7,603
2016,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,7,492
2017,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,7,549
2018,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,6,704
2019,0.0,0,2,3,1,0,0,0,0,0,0,0,0,5,2,6,637
2020,0.0,0,2,3,0,0,0,0,0,0,0,1,0,6,2,9,514
2021,0.0,0,2,4,1,0,0,0,0,0,0,0,0,3,2,7,619
2022,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,9,728
2023,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,2,3,400
2024,0.0,0,2,4,1,0,0,0,0,0,0,0,0,3,5,6,11
2025,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,10,836
2026,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,10,946
2027,0.0,0,2,4,1,0,0,0,0,0,0,0,0,3,5,5,63
2028,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,9,821
2029,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,5,8,801
2030,0.0,0,2,4,1,0,0,0,0,0,0,0,0,2,2,2,702
2031,0.0,0,2,3,0,1,0,0,0,0,0,0,0,3,2,9,965
2032,0.0,0,2,4,0,1,0,0,0,0,0,0,0,3,2,8,813
2033,0.0,0,2,4,0,1,0,0,0,0,0,0,0,5,2,9,906
2034,0.0,0,2,4,0,0,1,0,0,0,0,0,0,5,2,7,708
2035,0.0,0,2,2,0,0,0,0,0,1,0,0,0,5,2,7,502
2036,0.0,0,1,3,1,0,0,0,0,0,0,0,0,3,2,9,987
2037,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,10,331
2038,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,5,908
2039,0.0,0,1,4,1,0,0,0,0,0,0,0,0,5,2,7,944
2040,0.0,0,1,4,1,0,0,0,0,0,0,0,0,5,2,8,905
2041,0.0,0,1,3,1,0,0,0,0,0,0,0,0,5,2,9,650
2042,0.0,0,2,3,0,0,0,0,0,0,0,1,0,3,2,1,322
2043,0.0,0,2,4,0,0,0,0,0,0,0,1,0,5,2,9,751
2044,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,565
2045,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,964
2046,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,583
2047,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,598
2048,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,793
2049,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,655
2050,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,973
2051,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,6,558
2052,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,2,764
2053,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,2,843
2054,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,5,516
2055,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,777
2056,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,782
2057,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,6,742
2058,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,856
2059,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,9,631
2060,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,31
2061,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,3,855
2062,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,822
2063,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,792
2064,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,8,319
2065,0.0,0,2,2,0,0,0,0,0,0,0,0,1,7,5,7,923
2066,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,8,146
2067,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,1,767
2068,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,6,537
2069,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,6,378
2070,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,7,609
2071,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,6,837
2072,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,3,50
2073,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,7,880
2074,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,9,972
2075,0.0,0,2,3,0,0,0,0,0,0,0,0,1,7,5,8,818
2076,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,7,807
2077,0.0,0,2,3,0,0,0,0,1,0,0,0,0,5,4,7,677
2078,0.0,0,2,4,0,0,0,0,1,0,0,0,0,5,3,9,697
2079,0.0,0,2,4,0,0,0,0,1,0,0,0,0,5,3,6,895
2080,0.0,0,2,3,0,0,0,0,1,0,0,0,0,4,3,9,817
2081,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,7,993
2082,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,574
2083,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,8,841
2084,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,10,733
2085,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,997
2086,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,555
2087,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,3,606
2088,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,5,9,366
2089,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,9,522
2090,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,3,508
2091,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,7,700
2092,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,9,773
2093,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,8,832
2094,0.0,0,2,3,0,0,0,0,0,0,0,0,1,5,3,2,984
2095,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,10,127
2096,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,9,962
2097,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,6,934
2098,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,6,730
2099,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,6,404
2100,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,4,8,804
2101,0.0,0,1,2,0,0,0,0,0,0,0,1,0,3,2,2,504
2102,0.0,0,1,2,0,0,0,0,0,0,0,0,0,3,2,8,64
2103,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,2,438
2104,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,10,325
2105,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,540
2106,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,4,863
2107,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,664
2108,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,7,857
2109,0.0,0,2,2,0,0,0,0,0,0,0,0,1,6,3,5,725
2110,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,3,753
2111,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,9,623
2112,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,5,32
2113,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,3,211
2114,0.0,0,2,3,0,0,0,0,0,0,0,0,1,6,3,4,245
2115,0.0,0,2,3,0,0,0,0,0,0,0,0,1,8,2,9,68
2116,0.0,0,2,3,0,0,0,0,0,0,0,0,1,8,2,9,750
2117,0.0,0,2,3,0,0,0,0,0,0,0,0,1,8,2,9,553
2118,0.0,0,2,4,0,1,0,0,0,0,0,0,0,5,2,10,873
2119,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,2,10,888
2120,0.0,0,2,3,0,1,0,0,0,0,0,0,0,5,2,9,987
2121,0.0,0,2,3,0,1,0,0,0,0,0,0,0,2,3,10,868
2122,0.0,0,2,2,0,1,0,0,0,0,0,0,0,2,3,10,808
2123,0.0,0,2,2,0,1,0,0,0,0,0,0,0,2,3,10,895
2124,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,1,26
2125,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,3,294
2126,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,6,685
2127,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,6,927
2128,0.0,0,2,3,0,0,0,0,0,0,0,0,0,2,2,7,593
2129,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,5,9,676
2130,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,9,675
2131,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,5,7,944
2132,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,2,3,818
2133,0.0,0,2,4,0,0,0,0,0,1,0,0,0,5,2,6,728
2134,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,2,8,445
2135,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,7,863
2136,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,2,194
2137,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,3,4,534
2138,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,9,741
2139,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,9,593
2140,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,2,8,744
2141,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,2,7,717
2142,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,7,956
2143,0.0,0,2,2,0,0,0,0,0,0,0,0,0,5,2,9,682
2144,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,4,5,161
2145,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,6,523
2146,0.0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,10,978
2147,0.0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,9,837
2148,0.0,0,2,2,0,0,0,0,0,0,0,0,0,4,5,6,984
2149,0.0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,10,641
